Tiempo,P_angular,V_angular
12.905000000000001,0.31214057792254174,-2.190546712941532
12.906,0.309948528311615,-2.193549096891232
12.907,0.3077534865598668,-2.1965309875260997
12.908,0.3055554731817488,-2.1994923426107214
12.909,0.30335450873383224,-2.202433120142559
12.91,0.3011506138145733,-2.205353278353676
12.911,0.2989438090640783,-2.208252775712449
12.912,0.2967341151638664,-2.211131570925285
12.913,0.2945215528366304,-2.213989622938322
12.914,0.2923061428459965,-2.2168268909391324
12.915000000000001,0.29008790599628204,-2.219643334358417
12.916,0.28786686313225107,-2.222438912871693
12.917,0.2856430351388694,-2.2252135864009768
12.918000000000001,0.28341644294105656,-2.2279673151164583
12.919,0.2811871075034372,-2.2307000594381736
12.92,0.2789550498300904,-2.2334117800376663
12.921000000000001,0.2767202909642972,-2.2361024378396444
12.922,0.2744828519882866,-2.238771994023628
12.923,0.27224275402298015,-2.2414204100255963
12.924,0.2700000182277344,-2.244047647539617
12.925,0.2677546658000819,-2.246653668519481
12.926,0.26550671797547126,-2.2492384351803163
12.927,0.26325619602700445,-2.2518019100002062
12.928,0.26100312126517317,-2.2543440557217926
12.929,0.25874751503759363,-2.256864835353873
12.93,0.2564893987287394,-2.2593642121729904
12.931000000000001,0.254228793759673,-2.261842149725015
12.932,0.2519657215877758,-2.2642986118267165
12.933,0.24970020370647628,-2.2667335625673295
12.934000000000001,0.24743226164497678,-2.2691469663101076
12.935,0.24516191696797876,-2.271538787693872
12.936,0.24288919127540645,-2.2739089916345487
12.937,0.24061410620212895,-2.2762575433267003
12.938,0.2383366834176808,-2.2785844082450413
12.939,0.23605694462598117,-2.2808895521459522
12.94,0.23377491156505137,-2.2831729410689805
12.941,0.23149060600673094,-2.285434541338333
12.942,0.22920404975639233,-2.287674319564354
12.943,0.22691526465265388,-2.2898922426450032
12.944,0.22462427256709167,-2.292088277767312
12.945,0.22233109540394946,-2.29426239240884
12.946,0.22003575509984766,-2.296414554339113
12.947000000000001,0.2177382736234906,-2.298544731621057
12.948,0.21543867297537234,-2.300652892612419
12.949,0.21313697518748126,-2.302739005967174
12.950000000000001,0.21083320232300298,-2.3048030406369278
12.951,0.20852737647602218,-2.306844965872303
12.952,0.20621951977122285,-2.3088647512243172
12.953,0.20390965436358713,-2.3108623665457477
12.954,0.201597802438093,-2.3128377819924903
12.955,0.19928398620941035,-2.3147909680248957
12.956,0.196968227921596,-2.316721895409108
12.957,0.1946505498477872,-2.318630535218381
12.958,0.1923309742898938,-2.3205168588343845
12.959,0.1900095235782892,-2.322380837948505
12.96,0.1876862200715001,-2.324222444563128
12.961,0.18536108615589472,-2.326041650992908
12.962,0.18303414424536998,-2.3278384298660297
12.963000000000001,0.18070541678103738,-2.3296127541254545
12.964,0.1783749262309075,-2.3313645970301557
12.965,0.17604269508957343,-2.33309393215634
12.966000000000001,0.17370874587789298,-2.3348007333986547
12.967,0.17137310114266954,-2.3364849749713867
12.968,0.16903578345633194,-2.3381466314096433
12.969,0.16669681541661294,-2.339785677570523
12.97,0.16435621964622685,-2.34140208863427
12.971,0.16201401879254557,-2.342995840105422
12.972,0.15967023552727386,-2.3445669078139346
12.973,0.1573248925461234,-2.3461152679163013
12.974,0.1549780125684856,-2.347640896896653
12.975,0.15262961833710348,-2.34914377156785
12.976,0.1502797326177424,-2.350623869072552
12.977,0.14792837819885973,-2.3520811668842816
12.978,0.14557557789127343,-2.3535156428084716
12.979000000000001,0.14322135452782958,-2.354927274983494
12.98,0.14086573096306915,-2.356316041881682
12.981,0.1385087300728932,-2.3576819223103285
12.982000000000001,0.1361503747542277,-2.3590248954126793
12.983,0.13379068792468699,-2.360344940668906
12.984,0.13142969252223635,-2.361642037897063
12.985,0.1290674115048537,-2.362916167254037
12.986,0.12670386785019022,-2.3641673092364726
12.987,0.12433908455523028,-2.3653954446816887
12.988,0.12197308463595011,-2.3666005547685782
12.989,0.11960589112697595,-2.3677826210184927
12.99,0.11723752708124109,-2.3689416252961104
12.991,0.11486801556964207,-2.3700775498102917
12.992,0.11249737968069419,-2.3711903771149165
12.993,0.110125642520186,-2.372280090109706
12.994,0.1077528272108331,-2.3733466720410323
12.995000000000001,0.10537895689193101,-2.374390106502709
12.996,0.10300405471900743,-2.3754103774367668
12.997,0.10062814386347357,-2.376407469134212
12.998000000000001,0.09825124751227485,-2.377381366235773
12.999,0.0958733888675408,-2.378332053732627
13.0,0.09349459114623429,-2.3792595169671116
13.001,0.0911148775797999,-2.3801637416334205
13.002,0.08873427141381186,-2.3810447137782846
13.003,0.0863527959076211,-2.3819024198016345
13.004,0.08397047433400179,-2.3827368464572456
13.005,0.08158732997879706,-2.3835479808533706
13.006,0.07920338614056437,-2.3843358104533534
13.007,0.07681866613022001,-2.385100323076226
13.008000000000001,0.07443319327068314,-2.3858415068972905
13.009,0.0720469908965193,-2.386559350448681
13.01,0.06966008235358316,-2.387253842619912
13.011000000000001,0.06727249099866102,-2.3879249726584124
13.012,0.0648842401991126,-2.3885727301700346
13.013,0.06249535333251229,-2.389197105119554
13.014000000000001,0.06010585378629011,-2.3897980878311498
13.015,0.05771576495737196,-2.3903756689888658
13.016,0.055325110251819576,-2.390929839637059
13.017,0.052933913084470006,-2.3914605911808273
13.018,0.05054219687857466,-2.3919679153864215
13.019,0.048149985065437974,-2.3924518043816403
13.02,0.04575730108405563,-2.3929122506562086
13.021,0.043364168380752466,-2.3933492470621376
13.022,0.04097061040882005,-2.3937627868140665
13.023,0.038576650628153845,-2.3941528634895906
13.024000000000001,0.0361823125048901,-2.394519471029568
13.025,0.03378761951104247,-2.3948626037384115
13.026,0.03139259512413829,-2.3951822562843637
13.027000000000001,0.028997262826854647,-2.3954784236997497
13.028,0.02660164610665415,-2.3957511013812214
13.029,0.0242057684554205,-2.396000285089973
13.030000000000001,0.021809653369093848,-2.39622597095195
13.031,0.019413324347305954,-2.3964281554580316
13.032,0.017016804893015148,-2.396606835464202
13.033,0.014620118512141164,-2.396762008191702
13.034,0.012223288713199817,-2.39689367122716
13.035,0.009826339006937542,-2.3970018225227134
13.036,0.007429292905965844,-2.397086460396101
13.037,0.005032173924395652,-2.397147583530748
13.038,0.002635005577471601,-2.3971851909758284
13.039,0.0002378113812062592,-2.397199282146311
13.040000000000001,-0.002159385147985687,-2.397189856822986
13.041,-0.004556560493653256,-2.3971569151524794
13.042,-0.006953691139675006,-2.3971004576472428
13.043000000000001,-0.009350753570624853,-2.3970204851855272
13.044,-0.011747724272137845,-2.3969169990113453
13.045,-0.014144579731275898,-2.3967900007344083
13.046000000000001,-0.01654129643689346,-2.39663949233005
13.047,-0.01893785088000308,-2.3964654761391295
13.048,-0.021334219554140894,-2.3962679548679207
13.049,-0.023730378955731955,-2.3960469315879815
13.05,-0.02612630558445546,-2.395802409736005
13.051,-0.02852197594360979,-2.3955343931136546
13.052,-0.03091736654047741,-2.395242885887382
13.053,-0.03331245388668955,-2.394927892588226
13.054,-0.035707214498590656,-2.3945894181115936
13.055,-0.038101624897602715,-2.3942274677170254
13.056000000000001,-0.040495661610589165,-2.3938420470279436
13.057,-0.04288930117021874,-2.3934331620313793
13.058,-0.045282520115328864,-2.3930008190776886
13.059000000000001,-0.04767529499128884,-2.392545024880243
13.06,-0.05006760235036275,-2.39206578651511
13.061,-0.05245941875207194,-2.391563111420713
13.062,-0.05485072076355721,-2.3910370073974745
13.063,-0.05724148495994061,-2.39048748260744
13.064,-0.0596316879246869,-2.389914545573888
13.065,-0.06202130624996458,-2.389318205180922
13.066,-0.06441031653700646,-2.3886984706730425
13.067,-0.06679869539646988,-2.3880553516547085
13.068,-0.0691864194487964,-2.3873888580898734
13.069,-0.07157346532457114,-2.3866990003015105
13.07,-0.07395980966488144,-2.3859857889711185
13.071,-0.07634542912167523,-2.3852492351382097
13.072000000000001,-0.07873030035811873,-2.384489350199787
13.073,-0.08111440004895366,-2.3837061459097932
13.074,-0.08349770488085395,-2.382899634378557
13.075000000000001,-0.08588019155278179,-2.3820698280722095
13.076,-0.08826183677634317,-2.381216739812093
13.077,-0.09064261727614277,-2.3803403827741514
13.078,-0.09302250979013825,-2.3794407704882987
13.079,-0.0954014910699939,-2.37851791683778
13.08,-0.09777953788143365,-2.3775718360585083
13.081,-0.1001566270045934,-2.37660254273839
13.082,-0.10253273523437265,-2.3756100518166305
13.083,-0.10490783938078548,-2.3745943785830272
13.084,-0.10728191626931075,-2.373555538677245
13.085,-0.10965494274124162,-2.3724935480880744
13.086,-0.1120268956540343,-2.371408423152673
13.087,-0.11439775188165596,-2.3703001805557977
13.088000000000001,-0.11676748831493207,-2.369168837329011
13.089,-0.1191360818618927,-2.3680144108498813
13.09,-0.12150350944811815,-2.366836918841159
13.091000000000001,-0.12386974801708371,-2.3656363793699455
13.092,-0.12623477453050358,-2.3644128108468396
13.093,-0.128598565968674,-2.363166232025071
13.094,-0.13096109933081537,-2.361896661999621
13.095,-0.13332235163541353,-2.360604120206325
13.096,-0.13568229992056025,-2.3592886264209594
13.097,-0.13804092124429262,-2.3579502007583173
13.098,-0.1403981926849317,-2.356588863671265
13.099,-0.14275409134141995,-2.3552046359497854
13.1,-0.1451085943336581,-2.3537975387200065
13.101,-0.1474616788028406,-2.352367593443217
13.102,-0.14981332191179036,-2.350914821914864
13.103,-0.15216350084529234,-2.34943924626354
13.104000000000001,-0.15451219281042636,-2.347940888949951
13.105,-0.15685937503689842,-2.3464197727658744
13.106,-0.15920502477737156,-2.3448759208331014
13.107000000000001,-0.161549119307795,-2.3433093566023646
13.108,-0.16389163592773281,-2.341720103852252
13.109,-0.16623255196069117,-2.340108186688109
13.11,-0.16857184475444442,-2.338473629540922
13.111,-0.17090949168136024,-2.3368164571661945
